label,task_id,s0_event_type,s0_duration_ms,s0_cpu_usage,s0_io_ratio,s0_data_scope_days,s0_data_scope_area,s0_record_count,s0_export_size_kb,s1_event_type,s1_duration_ms,s1_cpu_usage,s1_io_ratio,s1_data_scope_days,s1_data_scope_area,s1_record_count,s1_export_size_kb,s2_event_type,s2_duration_ms,s2_cpu_usage,s2_io_ratio,s2_data_scope_days,s2_data_scope_area,s2_record_count,s2_export_size_kb,s3_event_type,s3_duration_ms,s3_cpu_usage,s3_io_ratio,s3_data_scope_days,s3_data_scope_area,s3_record_count,s3_export_size_kb,s4_event_type,s4_duration_ms,s4_cpu_usage,s4_io_ratio,s4_data_scope_days,s4_data_scope_area,s4_record_count,s4_export_size_kb,s5_event_type,s5_duration_ms,s5_cpu_usage,s5_io_ratio,s5_data_scope_days,s5_data_scope_area,s5_record_count,s5_export_size_kb,s6_event_type,s6_duration_ms,s6_cpu_usage,s6_io_ratio,s6_data_scope_days,s6_data_scope_area,s6_record_count,s6_export_size_kb,s7_event_type,s7_duration_ms,s7_cpu_usage,s7_io_ratio,s7_data_scope_days,s7_data_scope_area,s7_record_count,s7_export_size_kb,s8_event_type,s8_duration_ms,s8_cpu_usage,s8_io_ratio,s8_data_scope_days,s8_data_scope_area,s8_record_count,s8_export_size_kb,s9_event_type,s9_duration_ms,s9_cpu_usage,s9_io_ratio,s9_data_scope_days,s9_data_scope_area,s9_record_count,s9_export_size_kb,s10_event_type,s10_duration_ms,s10_cpu_usage,s10_io_ratio,s10_data_scope_days,s10_data_scope_area,s10_record_count,s10_export_size_kb,s11_event_type,s11_duration_ms,s11_cpu_usage,s11_io_ratio,s11_data_scope_days,s11_data_scope_area,s11_record_count,s11_export_size_kb,s12_event_type,s12_duration_ms,s12_cpu_usage,s12_io_ratio,s12_data_scope_days,s12_data_scope_area,s12_record_count,s12_export_size_kb,s13_event_type,s13_duration_ms,s13_cpu_usage,s13_io_ratio,s13_data_scope_days,s13_data_scope_area,s13_record_count,s13_export_size_kb,s14_event_type,s14_duration_ms,s14_cpu_usage,s14_io_ratio,s14_data_scope_days,s14_data_scope_area,s14_record_count,s14_export_size_kb,s15_event_type,s15_duration_ms,s15_cpu_usage,s15_io_ratio,s15_data_scope_days,s15_data_scope_area,s15_record_count,s15_export_size_kb,s16_event_type,s16_duration_ms,s16_cpu_usage,s16_io_ratio,s16_data_scope_days,s16_data_scope_area,s16_record_count,s16_export_size_kb,s17_event_type,s17_duration_ms,s17_cpu_usage,s17_io_ratio,s17_data_scope_days,s17_data_scope_area,s17_record_count,s17_export_size_kb,s18_event_type,s18_duration_ms,s18_cpu_usage,s18_io_ratio,s18_data_scope_days,s18_data_scope_area,s18_record_count,s18_export_size_kb,s19_event_type,s19_duration_ms,s19_cpu_usage,s19_io_ratio,s19_data_scope_days,s19_data_scope_area,s19_record_count,s19_export_size_kb
1,job-atk-stlth-b39855,1,0,0.0,1.0,0,0,0,0.0,2,0,0.0,1.0,0,800,0,0.0706,3,0.0,37.0002,0.0023,0,0,30000,0.0,5,3107.8363,93.1118,1.0044,0,0,1,0.3304,5,2951.7455,85.388,1.0018,0,0,1,0.0,5,2971.8497,98.6633,1.0055,0,0,1,0.0,5,2943.938,90.3729,0.9922,0,0,1,0.0,5,4082.2168,100.0,1.012,0,0,1,0.0,5,3901.1016,87.1568,1.004,0,0,1,0.0,5,2654.4359,92.7644,1.0163,0,0,1,2.0776,5,3826.1207,84.1982,0.9785,0,0,1,0.0,5,2871.7884,95.4196,1.0213,0,0,1,0.0,5,3158.1707,93.345,0.9959,0,0,1,3.1143,7,0.0,0.5098,1.0,0,0,0,18.6981,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-7f86bf,1,0,9.0475,1.0,0,0,0,0.0,2,0,0.0,1.0,0,800,0,0.3697,3,0.0,24.2028,0.0,0,0,30000,2.1294,5,3348.348,90.8352,1.0026,0,0,1,0.718,5,3566.3393,88.6684,1.0067,0,0,1,0.0,5,3462.3863,95.1915,1.0125,0,0,1,0.0,5,3358.5856,100.0,0.9975,0,0,1,0.0,5,3431.5782,84.3079,0.9997,0,0,1,1.9148,5,4141.4702,100.0,0.9963,0,0,1,2.0034,5,4584.1254,85.802,1.0133,0,0,1,0.0,5,2758.9266,100.0,1.0103,0,0,1,0.0,5,4267.555,99.4709,0.9949,0,0,1,1.8236,5,3280.8053,100.0,1.0065,0,0,1,3.1285,7,0.0,0.0,1.0,0,0,0,16.1395,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-49df7c,1,0,0.0,1.0,0,0,0,0.0,2,0,5.3881,1.0,122,5000,0,0.2641,4,1933.0643,36.7524,0.9592,0,0,5000,1.8222,4,2008.6082,43.0337,0.9726,0,0,5000,1.7936,4,1561.3898,57.2513,0.956,0,0,5000,0.923,4,1861.143,58.1725,0.9774,0,0,5000,0.527,4,2151.0125,28.4244,0.9824,0,0,5000,1.441,4,2135.363,43.0981,0.9727,0,0,5000,0.0,6,0.0,1.1311,1.0,0,0,0,201.2613,4,2428.5133,44.3775,0.9575,0,0,5000,0.5231,4,1962.5645,47.6462,0.9704,0,0,5000,0.4402,4,1861.9556,45.8532,0.9762,0,0,5000,0.0,4,1929.0985,67.0451,0.9585,0,0,5000,0.0,4,2059.0346,48.547,0.9625,0,0,5000,0.0,6,0.0,0.0,1.0,0,0,0,199.1588,4,1866.812,51.5636,0.931,0,0,5000,2.6998,4,1997.7448,55.5428,0.9731,0,0,5000,0.9696,4,2159.8246,36.255,0.9559,0,0,5000,0.739,7,0.0,2.8106,1.0,0,0,0,10596.2266,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-ef3cad,1,0,8.5882,1.0,0,0,0,0.6824,2,0,3.4054,1.0,177,5000,0,0.0,4,2126.0189,44.1498,0.9634,0,0,5000,0.1217,4,1892.49,50.4862,0.9531,0,0,5000,2.0612,4,1563.0837,45.1765,0.9551,0,0,5000,0.0,4,1840.1438,46.5786,0.959,0,0,5000,1.9356,4,2213.4527,32.7302,0.9874,0,0,5000,0.9564,4,2385.9234,31.7057,0.9527,0,0,5000,0.1624,6,0.0,0.5458,1.0,0,0,0,202.2162,4,1572.0075,46.9679,0.9531,0,0,5000,2.1583,4,2001.9083,41.604,0.9733,0,0,5000,0.3453,4,2264.1957,47.8334,0.9747,0,0,5000,0.5321,4,1936.7486,52.7105,0.9506,0,0,5000,0.4445,4,2336.5513,30.3933,0.9814,0,0,5000,2.4698,6,0.0,3.7351,1.0,0,0,0,198.706,7,0.0,1.2675,1.0,0,0,0,10805.941,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-rare-373a8d,1,0,0.0,1.0,0,0,0,0.0,2,0,5.3554,1.0,19,300,0,0.0,3,417.766,37.8951,0.0184,0,0,2000,0.0,3,489.4192,39.4807,0.0,0,0,2000,1.9305,3,565.9723,31.5454,0.0,0,0,2000,0.0,3,514.1551,36.1057,0.0,0,0,2000,0.7827,3,558.9907,43.8625,0.0051,0,0,2000,0.0,3,585.0701,31.562,0.0094,0,0,2000,2.2206,3,636.4233,36.5139,0.0,0,0,2000,0.0,3,686.3777,51.6744,0.0166,0,0,2000,0.0,3,593.746,36.2993,0.0006,0,0,2000,0.0,3,494.0154,40.0528,0.0,0,0,2000,0.0,3,543.5142,42.122,0.0068,0,0,2000,0.5733,3,486.3863,32.0798,0.0032,0,0,2000,0.0,3,544.7056,42.0468,0.0054,0,0,2000,0.9485,3,595.7569,31.2859,0.0,0,0,2000,0.0,3,534.543,39.0446,0.0,0,0,2000,1.1468,7,0.0,0.0,1.0,0,0,0,8.0175,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-101e94,1,0,0.0,1.0,0,0,0,0.0,2,0,5.1658,1.0,25,800,0,0.0,3,0.0,35.5243,0.009,0,0,30000,0.0,5,3134.0218,81.0965,0.9866,0,0,1,0.8032,5,3575.3011,100.0,0.9868,0,0,1,0.0,5,3393.5951,98.2347,1.0055,0,0,1,2.1328,5,3310.2596,92.2038,0.9804,0,0,1,0.0,5,2786.2899,98.5155,0.9986,0,0,1,0.2886,5,3440.3987,88.0685,1.0134,0,0,1,0.0,5,3904.0974,88.009,0.9957,0,0,1,0.8123,5,4018.5667,100.0,0.9977,0,0,1,0.0,5,3554.2754,94.1474,1.0065,0,0,1,0.0,5,3703.9015,91.9936,0.9882,0,0,1,1.7135,7,0.0,5.9329,1.0,0,0,0,20.7418,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-rare-8676ce,1,0,7.0809,1.0,0,0,0,1.0989,2,0,6.5703,1.0,20,300,0,0.0,3,454.9321,23.7242,0.0073,0,0,2000,2.2514,3,557.66,35.4176,0.0,0,0,2000,0.0,3,563.7373,33.2322,0.0,0,0,2000,0.0,3,544.0091,29.1737,0.0013,0,0,2000,0.2877,3,476.9261,39.3215,0.0,0,0,2000,0.7766,3,712.6142,34.097,0.0148,0,0,2000,0.0,3,479.7081,32.7053,0.0,0,0,2000,1.8879,3,459.8965,32.5766,0.0103,0,0,2000,0.0029,7,0.0,0.0,1.0,0,0,0,8.1135,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-7ee5b5,1,0,0.0,1.0,0,0,0,0.3975,2,0,4.6822,1.0,20,800,0,2.098,3,0.0,29.5791,0.0,0,0,30000,0.0,5,4127.5905,70.6218,1.0008,0,0,1,0.1793,5,3712.6812,61.6445,1.0075,0,0,1,0.0,5,4085.1608,54.5345,0.9999,0,0,1,1.824,5,3289.2533,58.8357,0.994,0,0,1,0.0,5,3606.7772,50.4387,1.0225,0,0,1,0.0,5,3479.1319,44.7373,1.0101,0,0,1,0.6219,5,3578.2898,60.6365,1.0009,0,0,1,0.3371,5,3576.1364,69.1592,0.9853,0,0,1,1.4649,5,3232.6271,48.7885,1.0053,0,0,1,0.0876,5,4099.1024,69.6506,0.9947,0,0,1,0.0,7,0.0,3.9436,1.0,0,0,0,16.7873,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-a9c2d5,1,0,0.0,1.0,0,0,0,4.3334,2,0,0.0,1.0,122,5000,0,0.0,4,2141.9572,37.58,0.9586,0,0,5000,0.0,4,1931.9643,34.5352,0.972,0,0,5000,2.6026,4,1768.7418,56.3238,0.954,0,0,5000,0.0,4,2314.5427,58.821,0.965,0,0,5000,0.0,4,1790.825,52.7413,0.9593,0,0,5000,1.1018,4,1960.869,36.2173,0.9731,0,0,5000,2.2759,6,0.0,2.6093,1.0,0,0,0,201.6918,4,1682.7684,60.8009,0.9598,0,0,5000,1.1405,4,1990.5171,38.8735,0.9656,0,0,5000,1.3936,4,1980.8645,35.1441,0.9739,0,0,5000,0.0,4,2168.8417,31.9951,0.963,0,0,5000,0.8768,4,1886.3469,59.7274,0.9575,0,0,5000,0.2318,6,0.0,0.0,1.0,0,0,0,202.223,4,1681.0572,40.222,0.9481,0,0,5000,3.3318,4,1628.168,67.2545,0.9522,0,0,5000,0.0,4,2180.9138,39.8574,0.9535,0,0,5000,0.0,4,1825.1464,42.2737,0.9565,0,0,5000,0.0,7,0.0,0.0,1.0,0,0,0,9806.8611
0,job-nrm-long-c3961e,1,0,7.9991,1.0,0,0,0,0.0,2,0,6.0324,1.0,108,5000,0,0.7162,4,2075.3584,48.0766,0.949,0,0,5000,0.8373,4,1844.6504,40.3996,0.9508,0,0,5000,0.0,4,1966.1082,54.1043,0.9543,0,0,5000,1.5613,4,2134.9845,61.3158,0.9573,0,0,5000,0.0,4,1877.8046,33.0247,0.9611,0,0,5000,0.0,4,2291.1701,54.2479,0.9738,0,0,5000,0.0,6,0.0,0.3147,1.0,0,0,0,201.0284,4,1802.2933,46.9933,0.9617,0,0,5000,0.0,4,2047.3486,32.4475,0.9387,0,0,5000,0.4587,4,1758.4229,53.3976,0.9574,0,0,5000,0.8486,4,2235.8279,52.1356,0.9733,0,0,5000,1.4979,4,2055.0994,58.211,0.9628,0,0,5000,0.0,6,0.0,0.0,1.0,0,0,0,200.7253,4,2189.2982,51.538,0.9661,0,0,5000,5.0416,7,0.0,1.7872,1.0,0,0,0,10345.0358,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-4c4bab,1,0,4.6211,1.0,0,0,0,0.4583,2,0,4.0483,1.0,177,5000,0,0.0,4,1892.9987,32.141,0.9539,0,0,5000,0.96,4,2231.1919,60.0738,0.9724,0,0,5000,0.0,4,2334.3398,52.9373,0.9439,0,0,5000,4.0948,4,2275.5457,53.888,0.9655,0,0,5000,0.0,4,1679.6405,36.3527,0.9729,0,0,5000,0.703,4,2075.0785,37.2266,0.9557,0,0,5000,0.0,6,0.0,0.8123,1.0,0,0,0,201.0764,4,1588.3884,45.4421,0.9606,0,0,5000,1.9613,4,1900.861,55.1725,0.9536,0,0,5000,1.3374,4,2006.2221,48.8777,0.9379,0,0,5000,1.2969,4,2683.331,42.7055,0.9373,0,0,5000,0.2219,7,0.0,0.0,1.0,0,0,0,10675.5974,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-fdc21a,1,0,0.0,1.0,0,0,0,1.4144,2,0,0.0,1.0,96,5000,0,0.0,4,2243.0827,40.8562,0.9508,0,0,5000,0.0,4,2187.2973,53.7906,0.9652,0,0,5000,2.0098,4,2031.9194,63.7052,0.9527,0,0,5000,0.0,4,1722.4047,39.3974,0.9633,0,0,5000,0.8331,4,2207.2035,52.7896,0.9587,0,0,5000,1.0028,4,1976.0708,50.0024,0.9515,0,0,5000,1.6248,6,0.0,0.0,1.0,0,0,0,199.6568,4,2150.6539,55.3332,0.9607,0,0,5000,0.6373,4,2273.5338,55.999,0.9647,0,0,5000,0.0,4,1662.4393,50.6266,0.9609,0,0,5000,0.0,4,1986.8734,35.3928,0.9515,0,0,5000,0.0,4,2187.6424,47.6355,0.9595,0,0,5000,3.1167,6,0.0,0.0,1.0,0,0,0,203.24,4,1993.6839,31.2112,0.9781,0,0,5000,0.0,4,2002.1914,55.7379,0.952,0,0,5000,0.527,4,1996.5465,59.0051,0.9767,0,0,5000,1.668,4,1822.3994,34.8463,0.9533,0,0,5000,3.4248,4,2185.0467,36.1161,0.9682,0,0,5000,0.4857
1,job-atk-stlth-c39e35,1,0,8.197,1.0,0,0,0,0.0,2,0,0.0,1.0,22,800,0,0.0,3,0.0,48.2096,0.003,0,0,30000,0.0,5,4519.5642,91.5867,1.0192,0,0,1,0.0,5,2661.3262,78.9343,1.0069,0,0,1,0.0,5,4279.8457,94.6993,1.0075,0,0,1,0.0,5,4119.6427,85.1225,1.0101,0,0,1,0.0,5,3407.3684,95.1525,1.0189,0,0,1,0.0,5,3208.6604,92.8277,1.0021,0,0,1,0.0,5,4107.8283,98.3616,0.9919,0,0,1,0.0,5,3377.0774,95.7896,0.9891,0,0,1,3.8083,5,3509.9357,94.8722,1.0178,0,0,1,0.6522,5,4419.8768,84.3602,1.0042,0,0,1,0.0,7,0.0,0.0,1.0,0,0,0,24.5942,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-630f4d,1,0,0.0,1.0,0,0,0,0.0,2,0,0.0,1.0,76,5000,0,0.9245,4,1940.4666,25.7207,0.9537,0,0,5000,0.0,4,1879.6042,48.9959,0.946,0,0,5000,0.0,4,1789.3952,57.0556,0.9546,0,0,5000,0.0,4,1522.6114,43.235,0.9548,0,0,5000,0.0,4,2350.3337,35.5462,0.9484,0,0,5000,0.0,4,2174.5795,46.2377,0.9572,0,0,5000,2.9529,6,0.0,0.0,1.0,0,0,0,200.7344,4,2048.8805,49.3732,0.9535,0,0,5000,0.0,4,1749.8963,38.4466,0.9607,0,0,5000,0.3391,4,1749.9232,30.4609,0.9753,0,0,5000,0.0,4,1810.9116,57.9566,0.9457,0,0,5000,0.2503,4,2008.6623,42.5017,0.9727,0,0,5000,0.0,6,0.0,1.4332,1.0,0,0,0,200.0192,4,2051.8791,36.2139,0.9615,0,0,5000,4.5456,4,2004.4162,46.9082,0.9443,0,0,5000,0.238,4,1830.554,52.4568,0.9493,0,0,5000,0.5914,4,2211.7671,51.4642,0.9727,0,0,5000,0.0,7,0.0,0.0,1.0,0,0,0,9741.9799
0,job-nrm-rare-9b140e,1,0,0.0,1.0,0,0,0,0.0,2,0,0.0,1.0,6,300,0,0.1505,3,670.5706,30.9282,0.0076,0,0,2000,0.0,3,445.1903,42.9662,0.0051,0,0,2000,0.4491,3,649.9561,28.396,0.0,0,0,2000,0.0,3,507.2218,44.4841,0.0,0,0,2000,0.0,3,474.027,20.5388,0.0,0,0,2000,0.0,3,537.1653,46.242,0.0,0,0,2000,1.1889,3,560.6246,41.2461,0.0152,0,0,2000,0.0,3,586.9498,34.5586,0.0,0,0,2000,0.0,3,500.3292,29.2922,0.0,0,0,2000,2.9922,3,579.94,26.4239,0.0032,0,0,2000,0.0,3,527.9026,46.2872,0.008,0,0,2000,0.1066,3,540.1335,25.0818,0.0,0,0,2000,0.0,7,0.0,0.0,1.0,0,0,0,4.104,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-0744ef,1,0,0.0,1.0,0,0,0,0.0,2,0,3.4173,1.0,22,800,0,0.0,3,0.0,34.8474,0.0,0,0,30000,1.6239,5,3357.6094,100.0,1.0022,0,0,1,0.0,5,3797.9936,98.0796,1.0071,0,0,1,1.5732,5,4196.3736,93.4459,0.9903,0,0,1,0.299,5,4695.9745,99.1439,0.9919,0,0,1,1.4859,5,3814.3491,87.6773,0.992,0,0,1,0.0,5,3530.039,91.9259,1.0021,0,0,1,1.1446,5,3789.9627,100.0,0.9999,0,0,1,0.0,5,3579.0441,99.708,0.9957,0,0,1,0.0,5,3181.0025,91.2448,1.0111,0,0,1,1.2944,5,4243.2282,97.6394,0.9847,0,0,1,1.0387,7,0.0,0.7553,1.0,0,0,0,22.3862,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-14cfe5,1,0,0.0,1.0,0,0,0,0.642,2,0,1.4196,1.0,23,800,0,0.5665,3,0.0,44.7189,0.0184,0,0,30000,2.0139,5,3265.9962,86.9559,0.9957,0,0,1,1.4515,5,3650.9513,83.6668,1.0091,0,0,1,0.0,5,3022.6029,90.8041,1.0061,0,0,1,5.0697,5,3625.8657,96.3038,1.0161,0,0,1,0.0,5,3491.7351,99.1621,1.0153,0,0,1,0.0,5,2635.4204,90.7147,0.9984,0,0,1,0.8112,5,4316.7564,99.1526,1.0029,0,0,1,0.0,5,2679.0897,90.3606,0.9923,0,0,1,0.0,5,3273.1412,90.8965,1.0045,0,0,1,2.8814,5,4021.5889,95.5776,1.0008,0,0,1,0.7716,7,0.0,0.0,1.0,0,0,0,21.7366,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-long-f10371,1,0,0.7911,1.0,0,0,0,2.1071,2,0,0.0,1.0,133,5000,0,0.282,4,1859.4731,45.888,0.9496,0,0,5000,1.3442,4,1918.1197,31.0766,0.9534,0,0,5000,3.4136,4,1909.0793,42.1031,0.9751,0,0,5000,0.1931,4,2047.3588,35.0321,0.9624,0,0,5000,0.0,4,1592.3619,45.9357,0.966,0,0,5000,0.8673,4,1797.742,59.1681,0.9587,0,0,5000,1.0377,6,0.0,0.0,1.0,0,0,0,197.8908,4,1896.6666,37.5836,0.9634,0,0,5000,0.0,4,1667.9277,28.8728,0.9593,0,0,5000,5.7714,4,2128.1506,48.4944,0.9814,0,0,5000,1.5199,4,2004.9948,45.1661,0.962,0,0,5000,0.0,7,0.0,0.0,1.0,0,0,0,10444.5887,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-d54289,1,0,2.9526,1.0,0,0,0,2.0832,2,0,0.4125,1.0,18,800,0,0.0,3,0.0,36.3845,0.0,0,0,30000,0.0,5,3360.8485,70.5663,0.9906,0,0,1,0.0,5,3731.8824,55.5801,1.0024,0,0,1,0.0,5,2804.8717,59.2553,1.0061,0,0,1,0.0,5,3607.0552,44.7067,1.0081,0,0,1,0.0,5,4050.2195,60.8551,1.0065,0,0,1,0.0,5,3921.4554,65.8911,0.9844,0,0,1,0.0,5,3486.4323,72.8491,0.9992,0,0,1,0.0,5,3666.564,67.4613,1.0,0,0,1,0.0,5,3867.2868,69.2678,0.9948,0,0,1,0.5546,5,3547.0744,69.9058,0.9996,0,0,1,0.0,7,0.0,0.0,1.0,0,0,0,23.4699,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-2b4d77,1,0,6.0702,1.0,0,0,0,0.0,2,0,0.0,1.0,23,800,0,0.1056,3,0.0,33.6017,0.002,0,0,30000,1.0189,5,4307.7824,85.0095,0.9931,0,0,1,0.0,5,3372.413,82.1305,1.0171,0,0,1,0.0,5,3621.6134,86.2793,0.9959,0,0,1,0.7077,5,3987.4394,91.34,1.0118,0,0,1,0.1775,5,4264.4964,88.9578,1.0097,0,0,1,2.0158,5,2561.611,98.5626,1.0094,0,0,1,0.0,5,3219.9872,99.6921,1.0064,0,0,1,3.6841,5,4120.7098,94.1364,1.0064,0,0,1,0.6456,5,3680.5324,100.0,0.9885,0,0,1,0.3137,5,3686.7768,90.4457,1.0212,0,0,1,1.489,7,0.0,0.0,1.0,0,0,0,19.4566,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
1,job-atk-stlth-1be55c,1,0,0.0,1.0,0,0,0,0.0,2,0,0.0,1.0,15,800,0,0.0,3,0.0,38.1056,0.0,0,0,30000,0.0,5,2817.8493,89.5648,1.0071,0,0,1,0.0,5,3758.4899,95.2063,0.9903,0,0,1,0.0,5,3432.6998,99.1055,1.0086,0,0,1,0.0,5,3458.4086,98.6263,0.9971,0,0,1,0.0,5,3361.2987,95.9902,1.0061,0,0,1,0.0,5,3916.3163,89.5977,1.0121,0,0,1,1.4226,5,3763.8333,98.4048,1.0155,0,0,1,0.0,5,3852.907,99.8496,1.0122,0,0,1,0.0,5,3191.0577,97.5725,1.0014,0,0,1,0.0,5,2760.2189,94.0383,0.9981,0,0,1,1.0716,7,0.0,0.0,1.0,0,0,0,16.3105,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
0,job-nrm-rare-b6698a,1,0,0.0,1.0,0,0,0,0.0,2,0,0.0,1.0,14,300,0,0.0,3,555.0633,42.6977,0.0,0,0,2000,0.0,3,409.0421,39.0864,0.0,0,0,2000,0.1729,3,611.4569,40.061,0.0,0,0,2000,0.0,3,480.5455,24.0347,0.0067,0,0,2000,0.244,3,538.1717,34.8932,0.0041,0,0,2000,0.0,3,520.2385,33.4945,0.0083,0,0,2000,2.2865,3,595.2888,42.1329,0.0,0,0,2000,0.0,3,500.0376,34.9109,0.0,0,0,2000,4.6868,3,492.0693,39.6406,0.0,0,0,2000,0.0593,3,576.7901,27.4898,0.0,0,0,2000,0.0,7,0.0,0.0,1.0,0,0,0,4.0459,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0.0
