session_id,label,client_type,step_0_delta_time,step_0_cumulative_time,step_0_is_TRAINING_START,step_0_is_TRAINING_EPOCH,step_0_is_TRAINING_END,step_0_is_UPLOAD_SUCCESS,step_0_is_ATTACK_START,step_0_is_ATTACK_INIT,step_0_is_ATTACK_ITERATION,step_0_is_FILE_IO,step_0_is_UPLOAD_ATTEMPT,step_0_is_UPLOAD_DELAY,step_0_log_level,step_0_loss_value,step_0_loss_type,step_0_iteration_count,step_1_delta_time,step_1_cumulative_time,step_1_is_TRAINING_START,step_1_is_TRAINING_EPOCH,step_1_is_TRAINING_END,step_1_is_UPLOAD_SUCCESS,step_1_is_ATTACK_START,step_1_is_ATTACK_INIT,step_1_is_ATTACK_ITERATION,step_1_is_FILE_IO,step_1_is_UPLOAD_ATTEMPT,step_1_is_UPLOAD_DELAY,step_1_log_level,step_1_loss_value,step_1_loss_type,step_1_iteration_count,step_2_delta_time,step_2_cumulative_time,step_2_is_TRAINING_START,step_2_is_TRAINING_EPOCH,step_2_is_TRAINING_END,step_2_is_UPLOAD_SUCCESS,step_2_is_ATTACK_START,step_2_is_ATTACK_INIT,step_2_is_ATTACK_ITERATION,step_2_is_FILE_IO,step_2_is_UPLOAD_ATTEMPT,step_2_is_UPLOAD_DELAY,step_2_log_level,step_2_loss_value,step_2_loss_type,step_2_iteration_count,step_3_delta_time,step_3_cumulative_time,step_3_is_TRAINING_START,step_3_is_TRAINING_EPOCH,step_3_is_TRAINING_END,step_3_is_UPLOAD_SUCCESS,step_3_is_ATTACK_START,step_3_is_ATTACK_INIT,step_3_is_ATTACK_ITERATION,step_3_is_FILE_IO,step_3_is_UPLOAD_ATTEMPT,step_3_is_UPLOAD_DELAY,step_3_log_level,step_3_loss_value,step_3_loss_type,step_3_iteration_count,step_4_delta_time,step_4_cumulative_time,step_4_is_TRAINING_START,step_4_is_TRAINING_EPOCH,step_4_is_TRAINING_END,step_4_is_UPLOAD_SUCCESS,step_4_is_ATTACK_START,step_4_is_ATTACK_INIT,step_4_is_ATTACK_ITERATION,step_4_is_FILE_IO,step_4_is_UPLOAD_ATTEMPT,step_4_is_UPLOAD_DELAY,step_4_log_level,step_4_loss_value,step_4_loss_type,step_4_iteration_count,step_5_delta_time,step_5_cumulative_time,step_5_is_TRAINING_START,step_5_is_TRAINING_EPOCH,step_5_is_TRAINING_END,step_5_is_UPLOAD_SUCCESS,step_5_is_ATTACK_START,step_5_is_ATTACK_INIT,step_5_is_ATTACK_ITERATION,step_5_is_FILE_IO,step_5_is_UPLOAD_ATTEMPT,step_5_is_UPLOAD_DELAY,step_5_log_level,step_5_loss_value,step_5_loss_type,step_5_iteration_count,step_6_delta_time,step_6_cumulative_time,step_6_is_TRAINING_START,step_6_is_TRAINING_EPOCH,step_6_is_TRAINING_END,step_6_is_UPLOAD_SUCCESS,step_6_is_ATTACK_START,step_6_is_ATTACK_INIT,step_6_is_ATTACK_ITERATION,step_6_is_FILE_IO,step_6_is_UPLOAD_ATTEMPT,step_6_is_UPLOAD_DELAY,step_6_log_level,step_6_loss_value,step_6_loss_type,step_6_iteration_count,step_7_delta_time,step_7_cumulative_time,step_7_is_TRAINING_START,step_7_is_TRAINING_EPOCH,step_7_is_TRAINING_END,step_7_is_UPLOAD_SUCCESS,step_7_is_ATTACK_START,step_7_is_ATTACK_INIT,step_7_is_ATTACK_ITERATION,step_7_is_FILE_IO,step_7_is_UPLOAD_ATTEMPT,step_7_is_UPLOAD_DELAY,step_7_log_level,step_7_loss_value,step_7_loss_type,step_7_iteration_count,step_8_delta_time,step_8_cumulative_time,step_8_is_TRAINING_START,step_8_is_TRAINING_EPOCH,step_8_is_TRAINING_END,step_8_is_UPLOAD_SUCCESS,step_8_is_ATTACK_START,step_8_is_ATTACK_INIT,step_8_is_ATTACK_ITERATION,step_8_is_FILE_IO,step_8_is_UPLOAD_ATTEMPT,step_8_is_UPLOAD_DELAY,step_8_log_level,step_8_loss_value,step_8_loss_type,step_8_iteration_count,step_9_delta_time,step_9_cumulative_time,step_9_is_TRAINING_START,step_9_is_TRAINING_EPOCH,step_9_is_TRAINING_END,step_9_is_UPLOAD_SUCCESS,step_9_is_ATTACK_START,step_9_is_ATTACK_INIT,step_9_is_ATTACK_ITERATION,step_9_is_FILE_IO,step_9_is_UPLOAD_ATTEMPT,step_9_is_UPLOAD_DELAY,step_9_log_level,step_9_loss_value,step_9_loss_type,step_9_iteration_count,step_10_delta_time,step_10_cumulative_time,step_10_is_TRAINING_START,step_10_is_TRAINING_EPOCH,step_10_is_TRAINING_END,step_10_is_UPLOAD_SUCCESS,step_10_is_ATTACK_START,step_10_is_ATTACK_INIT,step_10_is_ATTACK_ITERATION,step_10_is_FILE_IO,step_10_is_UPLOAD_ATTEMPT,step_10_is_UPLOAD_DELAY,step_10_log_level,step_10_loss_value,step_10_loss_type,step_10_iteration_count,step_11_delta_time,step_11_cumulative_time,step_11_is_TRAINING_START,step_11_is_TRAINING_EPOCH,step_11_is_TRAINING_END,step_11_is_UPLOAD_SUCCESS,step_11_is_ATTACK_START,step_11_is_ATTACK_INIT,step_11_is_ATTACK_ITERATION,step_11_is_FILE_IO,step_11_is_UPLOAD_ATTEMPT,step_11_is_UPLOAD_DELAY,step_11_log_level,step_11_loss_value,step_11_loss_type,step_11_iteration_count,step_12_delta_time,step_12_cumulative_time,step_12_is_TRAINING_START,step_12_is_TRAINING_EPOCH,step_12_is_TRAINING_END,step_12_is_UPLOAD_SUCCESS,step_12_is_ATTACK_START,step_12_is_ATTACK_INIT,step_12_is_ATTACK_ITERATION,step_12_is_FILE_IO,step_12_is_UPLOAD_ATTEMPT,step_12_is_UPLOAD_DELAY,step_12_log_level,step_12_loss_value,step_12_loss_type,step_12_iteration_count
147,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.527,0.527,0,1,0,0,0,0,0,0,0,0,0,2.123,1,0.01,0.23,0.757,0,1,0,0,0,0,0,0,0,0,0,1.5182,1,0.02,0.324,1.081,0,1,0,0,0,0,0,0,0,0,0,1.0787,1,0.03,0.35,1.431,0,1,0,0,0,0,0,0,0,0,0,0.7907,1,0.04,0.211,1.642,0,1,0,0,0,0,0,0,0,0,0,0.5643,1,0.05,0.1,1.742,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.842,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.419,0.419,0,1,0,0,0,0,0,0,0,0,0,2.1149,1,0.01,0.36,0.779,0,1,0,0,0,0,0,0,0,0,0,1.5264,1,0.02,0.223,1.002,0,1,0,0,0,0,0,0,0,0,0,1.1109,1,0.03,0.297,1.299,0,1,0,0,0,0,0,0,0,0,0,0.7907,1,0.04,0.313,1.612,0,1,0,0,0,0,0,0,0,0,0,0.573,1,0.05,0.1,1.712,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.812,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.59,0.59,0,1,0,0,0,0,0,0,0,0,0,2.1452,1,0.01,0.351,0.941,0,1,0,0,0,0,0,0,0,0,0,1.5241,1,0.02,0.328,1.269,0,1,0,0,0,0,0,0,0,0,0,1.1137,1,0.03,0.351,1.62,0,1,0,0,0,0,0,0,0,0,0,0.8163,1,0.04,0.262,1.882,0,1,0,0,0,0,0,0,0,0,0,0.6137,1,0.05,0.1,1.982,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,2.082,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.543,0.543,0,1,0,0,0,0,0,0,0,0,0,2.1327,1,0.01,0.227,0.77,0,1,0,0,0,0,0,0,0,0,0,1.5251,1,0.02,0.242,1.012,0,1,0,0,0,0,0,0,0,0,0,1.0943,1,0.03,0.203,1.215,0,1,0,0,0,0,0,0,0,0,0,0.8151,1,0.04,0.276,1.491,0,1,0,0,0,0,0,0,0,0,0,0.5999,1,0.05,0.1,1.591,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.691,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,1,malicious,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.05,0.25,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2.57,2.82,0,0,0,0,0,0,1,0,0,0,0,16,-1,0,2.443,5.263,0,0,0,0,0,0,1,0,0,0,0,12.8,-1,0.5,3.495,8.758,0,0,0,0,0,0,1,0,0,0,0,10.24,-1,1,3.824,12.582,0,0,0,0,0,0,1,0,0,0,0,8.192,-1,2,2.929,15.511,0,0,0,0,0,0,1,0,0,0,0,6.5536,-1,3,3.979,19.49,0,0,0,0,0,0,1,0,0,0,0,5.24288,-1,4,2.157,21.647,0,0,0,0,0,0,1,0,0,0,0,4.194304,-1,5,0.5,22.147,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2.098,24.245,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,24.745,0,0,0,0,0,0,0,0,0,1,2,0,0,0
152,1,malicious,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.05,0.25,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3.438,3.688,0,0,0,0,0,0,1,0,0,0,0,16,-1,0,2.675,6.363,0,0,0,0,0,0,1,0,0,0,0,12.8,-1,0.5,2.533,8.896,0,0,0,0,0,0,1,0,0,0,0,10.24,-1,1,3.028,11.924,0,0,0,0,0,0,1,0,0,0,0,8.192,-1,2,3.186,15.11,0,0,0,0,0,0,1,0,0,0,0,6.5536,-1,3,2.459,17.569,0,0,0,0,0,0,1,0,0,0,0,5.24288,-1,4,3.772,21.341,0,0,0,0,0,0,1,0,0,0,0,4.194304,-1,5,0.5,21.841,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1.286,23.127,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,23.627,0,0,0,0,0,0,0,0,0,1,2,0,0,0
153,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.455,0.455,0,1,0,0,0,0,0,0,0,0,0,2.12,1,0.01,0.366,0.821,0,1,0,0,0,0,0,0,0,0,0,1.503,1,0.02,0.352,1.173,0,1,0,0,0,0,0,0,0,0,0,1.0937,1,0.03,0.249,1.422,0,1,0,0,0,0,0,0,0,0,0,0.7932,1,0.04,0.389,1.811,0,1,0,0,0,0,0,0,0,0,0,0.5876,1,0.05,0.1,1.911,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,2.011,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.472,0.472,0,1,0,0,0,0,0,0,0,0,0,2.1273,1,0.01,0.38,0.852,0,1,0,0,0,0,0,0,0,0,0,1.5228,1,0.02,0.357,1.209,0,1,0,0,0,0,0,0,0,0,0,1.0874,1,0.03,0.282,1.491,0,1,0,0,0,0,0,0,0,0,0,0.7772,1,0.04,0.239,1.73,0,1,0,0,0,0,0,0,0,0,0,0.5563,1,0.05,0.1,1.83,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.93,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.436,0.436,0,1,0,0,0,0,0,0,0,0,0,2.1397,1,0.01,0.314,0.75,0,1,0,0,0,0,0,0,0,0,0,1.5424,1,0.02,0.28,1.03,0,1,0,0,0,0,0,0,0,0,0,1.0935,1,0.03,0.389,1.419,0,1,0,0,0,0,0,0,0,0,0,0.7827,1,0.04,0.233,1.652,0,1,0,0,0,0,0,0,0,0,0,0.5727,1,0.05,0.1,1.752,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.852,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.456,0.456,0,1,0,0,0,0,0,0,0,0,0,2.1437,1,0.01,0.31,0.766,0,1,0,0,0,0,0,0,0,0,0,1.5258,1,0.02,0.347,1.113,0,1,0,0,0,0,0,0,0,0,0,1.0935,1,0.03,0.244,1.357,0,1,0,0,0,0,0,0,0,0,0,0.8133,1,0.04,0.322,1.679,0,1,0,0,0,0,0,0,0,0,0,0.6001,1,0.05,0.1,1.779,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.879,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,1,malicious,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.05,0.25,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2.222,2.472,0,0,0,0,0,0,1,0,0,0,0,16,-1,0,2.202,4.674,0,0,0,0,0,0,1,0,0,0,0,12.8,-1,0.5,3.162,7.836,0,0,0,0,0,0,1,0,0,0,0,10.24,-1,1,3.741,11.577,0,0,0,0,0,0,1,0,0,0,0,8.192,-1,2,3.602,15.179,0,0,0,0,0,0,1,0,0,0,0,6.5536,-1,3,3.402,18.581,0,0,0,0,0,0,1,0,0,0,0,5.24288,-1,4,3.894,22.475,0,0,0,0,0,0,1,0,0,0,0,4.194304,-1,5,0.5,22.975,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2.883,25.858,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,26.358,0,0,0,0,0,0,0,0,0,1,2,0,0,0
158,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.524,0.524,0,1,0,0,0,0,0,0,0,0,0,2.1124,1,0.01,0.384,0.908,0,1,0,0,0,0,0,0,0,0,0,1.5046,1,0.02,0.244,1.152,0,1,0,0,0,0,0,0,0,0,0,1.0939,1,0.03,0.397,1.549,0,1,0,0,0,0,0,0,0,0,0,0.8041,1,0.04,0.21,1.759,0,1,0,0,0,0,0,0,0,0,0,0.5922,1,0.05,0.1,1.859,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.959,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.422,0.422,0,1,0,0,0,0,0,0,0,0,0,2.1306,1,0.01,0.318,0.74,0,1,0,0,0,0,0,0,0,0,0,1.5068,1,0.02,0.353,1.093,0,1,0,0,0,0,0,0,0,0,0,1.0905,1,0.03,0.379,1.472,0,1,0,0,0,0,0,0,0,0,0,0.8026,1,0.04,0.327,1.799,0,1,0,0,0,0,0,0,0,0,0,0.5821,1,0.05,0.1,1.899,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.524,0.524,0,1,0,0,0,0,0,0,0,0,0,2.1441,1,0.01,0.389,0.913,0,1,0,0,0,0,0,0,0,0,0,1.5139,1,0.02,0.358,1.271,0,1,0,0,0,0,0,0,0,0,0,1.0885,1,0.03,0.236,1.507,0,1,0,0,0,0,0,0,0,0,0,0.8017,1,0.04,0.315,1.822,0,1,0,0,0,0,0,0,0,0,0,0.6093,1,0.05,0.1,1.922,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,2.022,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,1,malicious,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.05,0.25,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2.169,2.419,0,0,0,0,0,0,1,0,0,0,0,16,-1,0,2.231,4.65,0,0,0,0,0,0,1,0,0,0,0,12.8,-1,0.5,2.242,6.892,0,0,0,0,0,0,1,0,0,0,0,10.24,-1,1,2.255,9.147,0,0,0,0,0,0,1,0,0,0,0,8.192,-1,2,2.26,11.407,0,0,0,0,0,0,1,0,0,0,0,6.5536,-1,3,2.67,14.077,0,0,0,0,0,0,1,0,0,0,0,5.24288,-1,4,3.171,17.248,0,0,0,0,0,0,1,0,0,0,0,4.194304,-1,5,0.5,17.748,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2.643,20.391,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,20.891,0,0,0,0,0,0,0,0,0,1,2,0,0,0
162,1,malicious,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.05,0.25,0,0,0,0,0,1,0,0,0,0,3,0,0,0,2.14,2.39,0,0,0,0,0,0,1,0,0,0,0,16,-1,0,2.118,4.508,0,0,0,0,0,0,1,0,0,0,0,12.8,-1,0.5,3.209,7.717,0,0,0,0,0,0,1,0,0,0,0,10.24,-1,1,3.056,10.773,0,0,0,0,0,0,1,0,0,0,0,8.192,-1,2,2.438,13.211,0,0,0,0,0,0,1,0,0,0,0,6.5536,-1,3,2.374,15.585,0,0,0,0,0,0,1,0,0,0,0,5.24288,-1,4,3.553,19.138,0,0,0,0,0,0,1,0,0,0,0,4.194304,-1,5,0.5,19.638,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2.853,22.491,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,22.991,0,0,0,0,0,0,0,0,0,1,2,0,0,0
163,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.54,0.54,0,1,0,0,0,0,0,0,0,0,0,2.1126,1,0.01,0.225,0.765,0,1,0,0,0,0,0,0,0,0,0,1.5127,1,0.02,0.269,1.034,0,1,0,0,0,0,0,0,0,0,0,1.0981,1,0.03,0.291,1.325,0,1,0,0,0,0,0,0,0,0,0,0.8164,1,0.04,0.308,1.633,0,1,0,0,0,0,0,0,0,0,0,0.5923,1,0.05,0.1,1.733,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.833,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.469,0.469,0,1,0,0,0,0,0,0,0,0,0,2.1425,1,0.01,0.382,0.851,0,1,0,0,0,0,0,0,0,0,0,1.5426,1,0.02,0.338,1.189,0,1,0,0,0,0,0,0,0,0,0,1.1292,1,0.03,0.31,1.499,0,1,0,0,0,0,0,0,0,0,0,0.8322,1,0.04,0.315,1.814,0,1,0,0,0,0,0,0,0,0,0,0.616,1,0.05,0.1,1.914,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,2.014,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.513,0.513,0,1,0,0,0,0,0,0,0,0,0,2.1471,1,0.01,0.326,0.839,0,1,0,0,0,0,0,0,0,0,0,1.5148,1,0.02,0.202,1.041,0,1,0,0,0,0,0,0,0,0,0,1.1008,1,0.03,0.254,1.295,0,1,0,0,0,0,0,0,0,0,0,0.8063,1,0.04,0.29,1.585,0,1,0,0,0,0,0,0,0,0,0,0.6065,1,0.05,0.1,1.685,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.785,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,1,malicious,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.05,0.25,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3.648,3.898,0,0,0,0,0,0,1,0,0,0,0,16,-1,0,3.42,7.318,0,0,0,0,0,0,1,0,0,0,0,12.8,-1,0.5,2.709,10.027,0,0,0,0,0,0,1,0,0,0,0,10.24,-1,1,2.487,12.514,0,0,0,0,0,0,1,0,0,0,0,8.192,-1,2,2.802,15.316,0,0,0,0,0,0,1,0,0,0,0,6.5536,-1,3,3.639,18.955,0,0,0,0,0,0,1,0,0,0,0,5.24288,-1,4,3.481,22.436,0,0,0,0,0,0,1,0,0,0,0,4.194304,-1,5,0.5,22.936,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1.925,24.861,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,25.361,0,0,0,0,0,0,0,0,0,1,2,0,0,0
167,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.539,0.539,0,1,0,0,0,0,0,0,0,0,0,2.1153,1,0.01,0.372,0.911,0,1,0,0,0,0,0,0,0,0,0,1.5032,1,0.02,0.247,1.158,0,1,0,0,0,0,0,0,0,0,0,1.0655,1,0.03,0.236,1.394,0,1,0,0,0,0,0,0,0,0,0,0.7808,1,0.04,0.287,1.681,0,1,0,0,0,0,0,0,0,0,0,0.5606,1,0.05,0.1,1.781,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.881,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,normal,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.403,0.403,0,1,0,0,0,0,0,0,0,0,0,2.1312,1,0.01,0.333,0.736,0,1,0,0,0,0,0,0,0,0,0,1.5376,1,0.02,0.286,1.022,0,1,0,0,0,0,0,0,0,0,0,1.1087,1,0.03,0.334,1.356,0,1,0,0,0,0,0,0,0,0,0,0.7891,1,0.04,0.22,1.576,0,1,0,0,0,0,0,0,0,0,0,0.5688,1,0.05,0.1,1.676,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.1,1.776,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,1,malicious,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.05,0.25,0,0,0,0,0,1,0,0,0,0,3,0,0,0,3.249,3.499,0,0,0,0,0,0,1,0,0,0,0,16,-1,0,2.871,6.37,0,0,0,0,0,0,1,0,0,0,0,12.8,-1,0.5,3.036,9.406,0,0,0,0,0,0,1,0,0,0,0,10.24,-1,1,3.2,12.606,0,0,0,0,0,0,1,0,0,0,0,8.192,-1,2,3.295,15.901,0,0,0,0,0,0,1,0,0,0,0,6.5536,-1,3,2.937,18.838,0,0,0,0,0,0,1,0,0,0,0,5.24288,-1,4,3.739,22.577,0,0,0,0,0,0,1,0,0,0,0,4.194304,-1,5,0.5,23.077,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1.183,24.26,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.5,24.76,0,0,0,0,0,0,0,0,0,1,2,0,0,0
